Date,Teams_Result,JerseyNo,Player,Position,Goals,Penalties,YellowCards,RedCards,IsSubstitute,Temperature,Humidity,Precipitation,WindSpeed,Pressure,MC_Goals,Match_ID
2021-11-06,Manchester United 0:2 Manchester City,11,Olexsandr Zinchenko,Defender/Midfielder,1,0,0,0,1,8.066666666666666,3.6,4.666666666666667,139.79999999999998,36.35,2,10
2021-11-06,Manchester United 0:2 Manchester City,3,Rúben Dias,Defender,0,0,0,0,1,8.066666666666666,3.6,4.666666666666667,139.79999999999998,36.35,2,10
2021-11-06,Manchester United 0:2 Manchester City,26,Riyad Mahrez,Midfielder/Forward,0,0,0,0,1,8.066666666666666,3.6,4.666666666666667,139.79999999999998,36.35,2,10
2021-11-21,Manchester City 3:0 Everton,13,Zack Steffen,Goalkeeper,0,0,0,0,0,8.066666666666666,3.6,4.666666666666667,139.79999999999998,36.35,0,11
2021-11-21,Manchester City 3:0 Everton,5,John Stones,Defender,0,0,0,0,0,8.066666666666666,3.6,4.666666666666667,139.79999999999998,36.35,0,11
2021-11-21,Manchester City 3:0 Everton,14,Aymeric Laporte,Defender,0,0,0,0,0,8.066666666666666,3.6,4.666666666666667,139.79999999999998,36.35,0,11
2021-11-21,Manchester City 3:0 Everton,27,João Cancelo,Defender,0,0,0,0,0,8.066666666666666,3.6,4.666666666666667,139.79999999999998,36.35,0,11
2021-11-21,Manchester City 3:0 Everton,3,Rúben Dias,Defender,0,0,1,0,0,8.066666666666666,3.6,4.666666666666667,139.79999999999998,36.35,0,11
2021-11-21,Manchester City 3:0 Everton,16,Rodri,Midfielder,0,0,0,0,0,8.066666666666666,3.6,4.666666666666667,139.79999999999998,36.35,0,11
2021-11-21,Manchester City 3:0 Everton,47,Phil Foden,Midfielder/Forward,0,0,0,0,0,8.066666666666666,3.6,4.666666666666667,139.79999999999998,36.35,0,11
2021-11-21,Manchester City 3:0 Everton,8,İlkay Gündogan,Midfielder,0,0,0,0,0,8.066666666666666,3.6,4.666666666666667,139.79999999999998,36.35,0,11
2021-11-21,Manchester City 3:0 Everton,11,Olexsandr Zinchenko,Defender/Midfielder,0,0,1,0,0,8.066666666666666,3.6,4.666666666666667,139.79999999999998,36.35,0,11
2021-11-21,Manchester City 3:0 Everton,9,Gabriel Jesus,Forward,0,0,0,0,0,8.066666666666666,3.6,4.666666666666667,139.79999999999998,36.35,0,11
2021-11-21,Manchester City 3:0 Everton,26,Riyad Mahrez,Midfielder/Forward,0,0,0,0,0,8.066666666666666,3.6,4.666666666666667,139.79999999999998,36.35,0,11
2021-11-21,Manchester City 3:0 Everton,47,Phil Foden,Midfielder/Forward,0,0,0,0,1,8.066666666666666,3.6,4.666666666666667,139.79999999999998,36.35,0,11
2021-11-21,Manchester City 3:0 Everton,26,Riyad Mahrez,Midfielder/Forward,0,0,0,0,1,8.066666666666666,3.6,4.666666666666667,139.79999999999998,36.35,0,11
2021-11-21,Manchester City 3:0 Everton,96,Ben Knight,Midfielder,0,0,0,0,1,8.066666666666666,3.6,4.666666666666667,139.79999999999998,36.35,0,11
2021-11-21,Manchester City 3:0 Everton,5,John Stones,Defender,0,0,0,0,1,8.066666666666666,3.6,4.666666666666667,139.79999999999998,36.35,0,11
2021-11-28,Manchester City 2:1 West Ham United,31,Ederson,Goalkeeper,0,0,0,0,0,8.066666666666666,3.6,4.666666666666667,139.79999999999998,36.35,1,12
2021-11-28,Manchester City 2:1 West Ham United,5,John Stones,Defender,0,0,0,0,0,8.066666666666666,3.6,4.666666666666667,139.79999999999998,36.35,1,12
2021-11-28,Manchester City 2:1 West Ham United,11,Olexsandr Zinchenko,Defender/Midfielder,0,0,0,0,0,8.066666666666666,3.6,4.666666666666667,139.79999999999998,36.35,1,12
2021-11-28,Manchester City 2:1 West Ham United,6,Nathan Aké,Defender,0,0,0,0,0,8.066666666666666,3.6,4.666666666666667,139.79999999999998,36.35,1,12
2021-11-28,Manchester City 2:1 West Ham United,25,Fernandinho,Defender/Midfielder,0,0,0,0,0,8.066666666666666,3.6,4.666666666666667,139.79999999999998,36.35,1,12
2021-11-28,Manchester City 2:1 West Ham United,16,Rodri,Midfielder,0,0,1,0,0,8.066666666666666,3.6,4.666666666666667,139.79999999999998,36.35,1,12
2021-11-28,Manchester City 2:1 West Ham United,26,Riyad Mahrez,Midfielder/Forward,0,0,0,0,0,8.066666666666666,3.6,4.666666666666667,139.79999999999998,36.35,1,12
2021-11-28,Manchester City 2:1 West Ham United,8,İlkay Gündogan,Midfielder,0,0,0,0,0,8.066666666666666,3.6,4.666666666666667,139.79999999999998,36.35,1,12
2021-11-28,Manchester City 2:1 West Ham United,21,Ferran Torres,Midfielder/Forward,0,0,0,0,0,8.066666666666666,3.6,4.666666666666667,139.79999999999998,36.35,1,12
2021-11-28,Manchester City 2:1 West Ham United,9,Gabriel Jesus,Forward,2,0,0,0,0,8.066666666666666,3.6,4.666666666666667,139.79999999999998,36.35,1,12
2021-11-28,Manchester City 2:1 West Ham United,21,Ferran Torres,Midfielder/Forward,1,0,0,0,0,8.066666666666666,3.6,4.666666666666667,139.79999999999998,36.35,1,12
2021-11-28,Manchester City 2:1 West Ham United,87,James McAtee,Midfielder,0,0,0,0,1,8.066666666666666,3.6,4.666666666666667,139.79999999999998,36.35,1,12
2021-11-28,Manchester City 2:1 West Ham United,9,Gabriel Jesus,Forward,0,0,0,0,1,8.066666666666666,3.6,4.666666666666667,139.79999999999998,36.35,1,12
2021-11-28,Manchester City 2:1 West Ham United,7,Raheem Sterling,Midfielder/Forward,0,0,0,0,1,8.066666666666666,3.6,4.666666666666667,139.79999999999998,36.35,1,12
2021-11-28,Manchester City 2:1 West Ham United,17,Kevin De Bruyne,Midfielder/Forward,0,0,0,0,1,8.066666666666666,3.6,4.666666666666667,139.79999999999998,36.35,1,12
2021-12-01,Aston Villa 1:2 Manchester City,31,Ederson,Goalkeeper,0,0,1,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,2,13
2021-12-01,Aston Villa 1:2 Manchester City,25,Fernandinho,Defender/Midfielder,0,0,0,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,2,13
2021-12-01,Aston Villa 1:2 Manchester City,6,Nathan Aké,Defender,0,0,0,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,2,13
2021-12-01,Aston Villa 1:2 Manchester City,11,Olexsandr Zinchenko,Defender/Midfielder,0,0,0,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,2,13
2021-12-01,Aston Villa 1:2 Manchester City,27,João Cancelo,Defender,1,0,1,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,2,13
2021-12-01,Aston Villa 1:2 Manchester City,20,Bernardo Silva,Midfielder/Forward,0,0,0,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,2,13
2021-12-01,Aston Villa 1:2 Manchester City,16,Rodri,Midfielder,0,0,0,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,2,13
2021-12-01,Aston Villa 1:2 Manchester City,10,Jack Grealish,Midfielder/Forward,0,0,0,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,2,13
2021-12-01,Aston Villa 1:2 Manchester City,7,Raheem Sterling,Midfielder/Forward,0,0,0,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,2,13
2021-12-01,Aston Villa 1:2 Manchester City,17,Kevin De Bruyne,Midfielder/Forward,0,0,1,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,2,13
2021-12-01,Aston Villa 1:2 Manchester City,9,Gabriel Jesus,Forward,2,0,1,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,2,13
2021-12-01,Aston Villa 1:2 Manchester City,9,Gabriel Jesus,Forward,0,0,0,0,1,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,2,13
2021-12-01,Aston Villa 1:2 Manchester City,90,Roméo Lavia,Midfielder,0,0,0,0,1,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,2,13
2021-12-01,Aston Villa 1:2 Manchester City,10,Jack Grealish,Midfielder/Forward,0,0,0,0,1,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,2,13
2021-12-01,Aston Villa 1:2 Manchester City,7,Raheem Sterling,Midfielder/Forward,0,0,0,0,1,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,2,13
2021-12-04,Watford 1:3 Manchester City,31,Ederson,Goalkeeper,0,0,0,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,3,14
2021-12-04,Watford 1:3 Manchester City,2,Kyle Walker,Defender,0,0,1,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,3,14
2021-12-04,Watford 1:3 Manchester City,5,John Stones,Defender,0,0,0,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,3,14
2021-12-04,Watford 1:3 Manchester City,27,João Cancelo,Defender,0,0,0,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,3,14
2021-12-04,Watford 1:3 Manchester City,3,Rúben Dias,Defender,0,0,1,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,3,14
2021-12-04,Watford 1:3 Manchester City,47,Phil Foden,Midfielder/Forward,1,0,0,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,3,14
2021-12-04,Watford 1:3 Manchester City,16,Rodri,Midfielder,0,0,0,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,3,14
2021-12-04,Watford 1:3 Manchester City,8,İlkay Gündogan,Midfielder,1,0,0,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,3,14
2021-12-04,Watford 1:3 Manchester City,7,Raheem Sterling,Midfielder/Forward,1,0,0,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,3,14
2021-12-04,Watford 1:3 Manchester City,26,Riyad Mahrez,Midfielder/Forward,0,1,0,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,3,14
2021-12-04,Watford 1:3 Manchester City,7,Raheem Sterling,Midfielder/Forward,1,0,0,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,3,14
2021-12-04,Watford 1:3 Manchester City,25,Fernandinho,Defender/Midfielder,0,0,0,0,1,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,3,14
2021-12-04,Watford 1:3 Manchester City,6,Nathan Aké,Defender,0,0,0,0,1,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,3,14
2021-12-04,Watford 1:3 Manchester City,7,Raheem Sterling,Midfielder/Forward,0,0,0,0,1,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,3,14
2021-12-04,Watford 1:3 Manchester City,9,Gabriel Jesus,Forward,0,0,0,0,1,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,3,14
2021-12-11,Manchester City 1:0 Wolverhampton Wanderers,13,Zack Steffen,Goalkeeper,0,0,0,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,0,15
2021-12-11,Manchester City 1:0 Wolverhampton Wanderers,14,Aymeric Laporte,Defender,0,0,1,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,0,15
2021-12-11,Manchester City 1:0 Wolverhampton Wanderers,6,Nathan Aké,Defender,0,0,0,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,0,15
2021-12-11,Manchester City 1:0 Wolverhampton Wanderers,2,Kyle Walker,Defender,0,0,0,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,0,15
2021-12-11,Manchester City 1:0 Wolverhampton Wanderers,3,Rúben Dias,Defender,0,0,0,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,0,15
2021-12-11,Manchester City 1:0 Wolverhampton Wanderers,20,Bernardo Silva,Midfielder/Forward,0,0,0,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,0,15
2021-12-11,Manchester City 1:0 Wolverhampton Wanderers,8,İlkay Gündogan,Midfielder,0,0,0,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,0,15
2021-12-11,Manchester City 1:0 Wolverhampton Wanderers,7,Raheem Sterling,Midfielder/Forward,0,0,0,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,0,15
2021-12-11,Manchester City 1:0 Wolverhampton Wanderers,17,Kevin De Bruyne,Midfielder/Forward,0,0,0,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,0,15
2021-12-11,Manchester City 1:0 Wolverhampton Wanderers,26,Riyad Mahrez,Midfielder/Forward,0,0,0,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,0,15
2021-12-11,Manchester City 1:0 Wolverhampton Wanderers,7,Raheem Sterling,Midfielder/Forward,0,0,0,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,0,15
2021-12-11,Manchester City 1:0 Wolverhampton Wanderers,8,İlkay Gündogan,Midfielder,0,0,0,0,1,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,0,15
2021-12-11,Manchester City 1:0 Wolverhampton Wanderers,26,Riyad Mahrez,Midfielder/Forward,0,0,0,0,1,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,0,15
2021-12-11,Manchester City 1:0 Wolverhampton Wanderers,20,Bernardo Silva,Midfielder/Forward,0,0,0,0,1,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,0,15
2021-12-11,Manchester City 1:0 Wolverhampton Wanderers,7,Raheem Sterling,Midfielder/Forward,0,0,0,0,1,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,0,15
2021-12-14,Manchester City 7:0 Leeds United,31,Ederson,Goalkeeper,0,0,0,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,0,16
2021-12-14,Manchester City 7:0 Leeds United,25,Fernandinho,Defender/Midfielder,0,0,0,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,0,16
2021-12-14,Manchester City 7:0 Leeds United,2,Kyle Walker,Defender,0,0,0,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,0,16
2021-12-14,Manchester City 7:0 Leeds United,27,João Cancelo,Defender,0,0,1,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,0,16
2021-12-14,Manchester City 7:0 Leeds United,3,Rúben Dias,Defender,0,0,0,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,0,16
2021-12-14,Manchester City 7:0 Leeds United,17,Kevin De Bruyne,Midfielder/Forward,0,0,0,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,0,16
2021-12-14,Manchester City 7:0 Leeds United,26,Riyad Mahrez,Midfielder/Forward,0,0,0,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,0,16
2021-12-14,Manchester City 7:0 Leeds United,16,Rodri,Midfielder,0,0,1,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,0,16
2021-12-14,Manchester City 7:0 Leeds United,11,Olexsandr Zinchenko,Defender/Midfielder,0,0,0,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,0,16
2021-12-14,Manchester City 7:0 Leeds United,20,Bernardo Silva,Midfielder/Forward,0,0,0,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,0,16
2021-12-14,Manchester City 7:0 Leeds United,9,Gabriel Jesus,Forward,0,1,1,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,0,16
2021-12-14,Manchester City 7:0 Leeds United,9,Gabriel Jesus,Forward,0,0,0,0,1,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,0,16
2021-12-14,Manchester City 7:0 Leeds United,80,Cole Palmer,Midfielder/Forward,0,0,0,0,1,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,0,16
2021-12-14,Manchester City 7:0 Leeds United,20,Bernardo Silva,Midfielder/Forward,0,0,0,0,1,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,0,16
2021-12-14,Manchester City 7:0 Leeds United,26,Riyad Mahrez,Midfielder/Forward,0,0,0,0,1,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,0,16
2021-12-19,Newcastle United 0:4 Manchester City,31,Ederson,Goalkeeper,0,0,0,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,4,17
2021-12-19,Newcastle United 0:4 Manchester City,3,Rúben Dias,Defender,0,0,1,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,4,17
2021-12-19,Newcastle United 0:4 Manchester City,6,Nathan Aké,Defender,0,0,0,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,4,17
2021-12-19,Newcastle United 0:4 Manchester City,2,Kyle Walker,Defender,0,0,0,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,4,17
2021-12-19,Newcastle United 0:4 Manchester City,25,Fernandinho,Defender/Midfielder,1,0,1,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,4,17
2021-12-19,Newcastle United 0:4 Manchester City,10,Jack Grealish,Midfielder/Forward,0,0,0,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,4,17
2021-12-19,Newcastle United 0:4 Manchester City,16,Rodri,Midfielder,2,0,0,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,4,17
2021-12-19,Newcastle United 0:4 Manchester City,8,İlkay Gündogan,Midfielder,0,0,0,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,4,17
2021-12-19,Newcastle United 0:4 Manchester City,25,Fernandinho,Defender/Midfielder,0,0,0,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,4,17
2021-12-19,Newcastle United 0:4 Manchester City,26,Riyad Mahrez,Midfielder/Forward,1,0,0,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,4,17
2021-12-19,Newcastle United 0:4 Manchester City,17,Kevin De Bruyne,Midfielder/Forward,0,0,1,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,4,17
2021-12-19,Newcastle United 0:4 Manchester City,47,Phil Foden,Midfielder/Forward,0,0,0,0,1,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,4,17
2021-12-19,Newcastle United 0:4 Manchester City,9,Gabriel Jesus,Forward,0,0,0,0,1,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,4,17
2021-12-19,Newcastle United 0:4 Manchester City,11,Olexsandr Zinchenko,Defender/Midfielder,0,0,0,0,1,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,4,17
2021-12-19,Newcastle United 0:4 Manchester City,10,Jack Grealish,Midfielder/Forward,0,0,0,0,1,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,4,17
2021-12-26,Manchester City 6:3 Leicester City,31,Ederson,Goalkeeper,0,0,0,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,3,18
2021-12-26,Manchester City 6:3 Leicester City,6,Nathan Aké,Defender,0,0,0,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,3,18
2021-12-26,Manchester City 6:3 Leicester City,14,Aymeric Laporte,Defender,1,0,0,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,3,18
2021-12-26,Manchester City 6:3 Leicester City,11,Olexsandr Zinchenko,Defender/Midfielder,0,0,0,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,3,18
2021-12-26,Manchester City 6:3 Leicester City,27,João Cancelo,Defender,0,0,0,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,3,18
2021-12-26,Manchester City 6:3 Leicester City,11,Olexsandr Zinchenko,Defender/Midfielder,0,0,0,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,3,18
2021-12-26,Manchester City 6:3 Leicester City,7,Raheem Sterling,Midfielder/Forward,2,0,0,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,3,18
2021-12-26,Manchester City 6:3 Leicester City,17,Kevin De Bruyne,Midfielder/Forward,2,0,0,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,3,18
2021-12-26,Manchester City 6:3 Leicester City,16,Rodri,Midfielder,0,0,0,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,3,18
2021-12-26,Manchester City 6:3 Leicester City,10,Jack Grealish,Midfielder/Forward,0,0,0,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,3,18
2021-12-26,Manchester City 6:3 Leicester City,47,Phil Foden,Midfielder/Forward,0,0,0,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,3,18
2021-12-26,Manchester City 6:3 Leicester City,7,Raheem Sterling,Midfielder/Forward,0,0,0,0,1,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,3,18
2021-12-26,Manchester City 6:3 Leicester City,80,Cole Palmer,Midfielder/Forward,0,0,0,0,1,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,3,18
2021-12-26,Manchester City 6:3 Leicester City,11,Olexsandr Zinchenko,Defender/Midfielder,0,0,0,0,1,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,3,18
2021-12-26,Manchester City 6:3 Leicester City,8,İlkay Gündogan,Midfielder,0,0,0,0,1,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,3,18
2021-12-29,Brentford 0:1 Manchester City,31,Ederson,Goalkeeper,0,0,0,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,1,19
2021-12-29,Brentford 0:1 Manchester City,27,João Cancelo,Defender,0,0,1,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,1,19
2021-12-29,Brentford 0:1 Manchester City,25,Fernandinho,Defender/Midfielder,0,0,0,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,1,19
2021-12-29,Brentford 0:1 Manchester City,6,Nathan Aké,Defender,0,0,1,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,1,19
2021-12-29,Brentford 0:1 Manchester City,14,Aymeric Laporte,Defender,0,0,0,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,1,19
2021-12-29,Brentford 0:1 Manchester City,11,Olexsandr Zinchenko,Defender/Midfielder,0,0,0,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,1,19
2021-12-29,Brentford 0:1 Manchester City,20,Bernardo Silva,Midfielder/Forward,1,0,1,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,1,19
2021-12-29,Brentford 0:1 Manchester City,10,Jack Grealish,Midfielder/Forward,0,0,0,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,1,19
2021-12-29,Brentford 0:1 Manchester City,17,Kevin De Bruyne,Midfielder/Forward,0,0,0,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,1,19
2021-12-29,Brentford 0:1 Manchester City,7,Raheem Sterling,Midfielder/Forward,0,0,0,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,1,19
2021-12-29,Brentford 0:1 Manchester City,26,Riyad Mahrez,Midfielder/Forward,0,0,0,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,1,19
2021-12-29,Brentford 0:1 Manchester City,6,Nathan Aké,Defender,0,0,0,0,1,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,1,19
2021-12-29,Brentford 0:1 Manchester City,7,Raheem Sterling,Midfielder/Forward,0,0,0,0,1,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,1,19
2021-12-29,Brentford 0:1 Manchester City,80,Cole Palmer,Midfielder/Forward,0,0,0,0,1,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,1,19
2021-12-29,Brentford 0:1 Manchester City,25,Fernandinho,Defender/Midfielder,0,0,0,0,1,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,1,19
2022-01-01,Arsenal 1:2 Manchester City,13,Zack Steffen,Goalkeeper,0,0,0,0,0,7.800000000000001,2.8,6.5,41.06666666666666,43.75,2,20
2022-01-01,Arsenal 1:2 Manchester City,6,Nathan Aké,Defender,1,0,0,0,0,7.800000000000001,2.8,6.5,41.06666666666666,43.75,2,20
2022-01-01,Arsenal 1:2 Manchester City,27,João Cancelo,Defender,0,0,1,0,0,7.800000000000001,2.8,6.5,41.06666666666666,43.75,2,20
2022-01-01,Arsenal 1:2 Manchester City,5,John Stones,Defender,0,0,1,0,0,7.800000000000001,2.8,6.5,41.06666666666666,43.75,2,20
2022-01-01,Arsenal 1:2 Manchester City,25,Fernandinho,Defender/Midfielder,0,0,1,0,0,7.800000000000001,2.8,6.5,41.06666666666666,43.75,2,20
2022-01-01,Arsenal 1:2 Manchester City,26,Riyad Mahrez,Midfielder/Forward,1,1,0,0,0,7.800000000000001,2.8,6.5,41.06666666666666,43.75,2,20
2022-01-01,Arsenal 1:2 Manchester City,25,Fernandinho,Defender/Midfielder,0,0,1,0,0,7.800000000000001,2.8,6.5,41.06666666666666,43.75,2,20
2022-01-01,Arsenal 1:2 Manchester City,7,Raheem Sterling,Midfielder/Forward,0,0,0,0,0,7.800000000000001,2.8,6.5,41.06666666666666,43.75,2,20
2022-01-01,Arsenal 1:2 Manchester City,47,Phil Foden,Midfielder/Forward,1,0,0,0,0,7.800000000000001,2.8,6.5,41.06666666666666,43.75,2,20
2022-01-01,Arsenal 1:2 Manchester City,10,Jack Grealish,Midfielder/Forward,0,0,0,0,0,7.800000000000001,2.8,6.5,41.06666666666666,43.75,2,20
2022-01-01,Arsenal 1:2 Manchester City,17,Kevin De Bruyne,Midfielder/Forward,0,0,1,0,0,7.800000000000001,2.8,6.5,41.06666666666666,43.75,2,20
2022-01-01,Arsenal 1:2 Manchester City,20,Bernardo Silva,Midfielder/Forward,0,0,0,0,1,7.800000000000001,2.8,6.5,41.06666666666666,43.75,2,20
2022-01-01,Arsenal 1:2 Manchester City,17,Kevin De Bruyne,Midfielder/Forward,0,0,0,0,1,7.800000000000001,2.8,6.5,41.06666666666666,43.75,2,20
2022-01-01,Arsenal 1:2 Manchester City,87,James McAtee,Midfielder,0,0,0,0,1,7.800000000000001,2.8,6.5,41.06666666666666,43.75,2,20
2022-01-01,Arsenal 1:2 Manchester City,25,Fernandinho,Defender/Midfielder,0,0,0,0,1,7.800000000000001,2.8,6.5,41.06666666666666,43.75,2,20
2022-01-15,Manchester City 1:0 Chelsea,13,Zack Steffen,Goalkeeper,0,0,0,0,0,7.800000000000001,2.8,6.5,41.06666666666666,43.75,0,21
2022-01-15,Manchester City 1:0 Chelsea,5,John Stones,Defender,0,0,0,0,0,7.800000000000001,2.8,6.5,41.06666666666666,43.75,0,21
2022-01-15,Manchester City 1:0 Chelsea,6,Nathan Aké,Defender,0,0,0,0,0,7.800000000000001,2.8,6.5,41.06666666666666,43.75,0,21
2022-01-15,Manchester City 1:0 Chelsea,11,Olexsandr Zinchenko,Defender/Midfielder,0,0,0,0,0,7.800000000000001,2.8,6.5,41.06666666666666,43.75,0,21
2022-01-15,Manchester City 1:0 Chelsea,25,Fernandinho,Defender/Midfielder,0,0,1,0,0,7.800000000000001,2.8,6.5,41.06666666666666,43.75,0,21
